,제품명,가격,평균평점,아이디,평점,날짜,종류,요약,리뷰
54,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,kimk*******,5,20.01.20.,"스틱꿀: 밤나무꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"스틱꿀은 처음인데 휴대해서먹기너무편하고
꿀맛도 진하고 아주좋아요
진심이 담긴 꿀 해밀당은 믿고 먹습니다!!!!"
55,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,chae****,5,20.01.05.,"스틱꿀: 아카시아꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,밤꿀을  좋아하는데 아카시아나 야생화꽃 꿀도 너무 깔끔하고 맛있어요
56,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,hyon*****,5,20.01.15.,"스틱꿀: 밤나무꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,짱이에요 최고에요 다음에 또 구매할게요
57,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,hyon*****,5,20.01.15.,"스틱꿀: 야생화꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,강추 초강츄합니다! 포장도 깔끔하고 꿀맛도 좋어요
58,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,hyon*****,5,20.01.15.,"스틱꿀: 야생화꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,진짜 맛있네요!! 먹기도 편하고 ! 최고에요
59,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,dnjs*****,5,19.10.31.,"스틱꿀: 밤나무꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,해밀당 꿀을 종류별로 시켜먹고 주변분들께도 선물드리고 있는데 파우치용 꿀도 정말 좋네요. 신랑이 회사에서 지인분들께 드린다고 샀는데 이미 칭찬이 자자하다는 ㅎㅎ 번창하세요 해밀당!
60,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,jug7***,5,19.12.05.,"스틱꿀: 밤나무꽃꿀
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,마싯써요!! 그런데 꿀물을 타니 별로 달지 않습니다ㅜㅜ
61,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,h-****,5,19.10.14.,"스틱꿀: 밤나무꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,밤꿀 시켰는데 단걸 좋아하지 않는 저에게 너무 좋았구요! 그냥 먹기에도 좋았어요 :) 요즘은 꿀물로 마니 마시고 있어요! 함께 주신 다른맛 꿀들도 너무 맛났는데용 잡화꿀 향이 좋아서 다음에 구매할땐 잡화꿀을 시켜먹어야 겠어요!  커피대신 꿀물을 마시는 요즘이라 왠지 속도 편해진것 같아요! 또 구매할게요. 감사합니다 :)
62,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,yj****,5,19.10.08.,"스틱꿀: 밤나무꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"해밀당 꿀 튜브형으로 구매해서 먹고있는데 스틱형으로 나왔다고해서 바로 구매했어요~~
밤꿀 먹고 잔기침에 효과를 많이 봐서 이제 스틱 챙겨다니면서 잘 먹을게요~~ 좋은 꿀 합리적인 가격에 잘 먹고있어요 번창하세요~~~^^"
63,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,fox7***,5,19.10.28.,"스틱꿀: 아카시아꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"아주 달콤하고 낱개 포장되어 있어서
가방에 넣고 다니며 꺼내먹기 좋아요."
64,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,foru******,5,19.10.23.,"스틱꿀: 아카시아꽃꿀
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,친구 선물로 주문한건데 딱인거같아요.  먹기도편하고 선물하기도 편하고. 많이파세요~
65,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,fox7***,5,19.10.28.,"스틱꿀: 밤나무꽃꿀
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,씁쓸한데 먹다보면 진한 맛이 매력있어요.
66,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,foru******,5,19.10.23.,"스틱꿀: 밤나무꽃꿀
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,선물용으로도 좋아요~~많이파세요~~
67,해밀당 국산 100% 천연 스틱꿀 아카시아꽃꿀 [원산지:국산(충청북도 청주시 상당구)],"10,000",5.0,foru******,5,19.10.23.,"스틱꿀: 야생화꿀
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,선물용으로도 좋아요~~많이파세요~~
0,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,yell***,5,23.07.11.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"포장 고급져요!!!! 30일 먹어보고 재주문하겠습니다!!
보기만 해도 건강해지는 느낌입니다:)"
1,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,sunj*****,5,23.03.05.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매제품 좋습니다 배송 빠르고요
2,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,sm****,5,23.02.15.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"재구매배송도 빠르고 패키지도 단정해서 부모님, 친구들 선물용으로 구매했어요 먹기도 편해서 좋은 것 같아요~"
3,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,ad****,5,23.01.18.,"선물세트: ★60개입 선물세트★
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,패키지도 제품도 만족합니다
4,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,kku0***,5,23.01.14.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,정말 너무 맛있고 훌륭합니다
5,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,sunj*****,5,23.01.17.,"선물세트: 30개입 유리병
",유통기한꽤 남았어요포장적당해요편리그냥그래요,배송 빠르고 제품 좋습니다
6,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,sunj*****,5,23.01.17.,"선물세트: ★60개입 선물세트★
",유통기한아주 넉넉해요포장적당해요편리편리해요,배송 빠르고 제품 좋습니다
7,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,siky******,5,23.01.12.,"선물세트: ★60개입 선물세트★
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,고급스럽고 선물용으로 샀어요
8,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,thet********,5,22.12.16.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,이미 먹어보고 선물용으로도 으뜸인 꿀
9,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,sm****,4,22.10.27.,"선물세트: 30개입 유리병
",유통기한꽤 남았어요포장적당해요편리편리해요,배송이 아주 빨라요~ 선물용으로 구매했는데 손잡이달린 박스로 포장도 잘 되어있어서 좋은 것 같아요-
10,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,nale****,5,22.11.08.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기재구매명절때마다시킴~~이번엔 제가한번먹어봐야겠네여~
11,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,tnsd******,5,22.09.03.,"선물세트: ★60개입 선물세트★
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"빠른 배송 넘넘 좋아요 !!! 
명절 선물용으로 주문했는데 너무 심플 깔끔하게 고급스럽게 포장이 잘되있어서 제가 더 추가해서 포장할필요 없이 드릴수 있을거 같아 좋네요 !! 종이백 까지 챙겨주셔서 넘넘 감사합니다 강아지도 어디선가 달달한내가 나는지 택배오면 관심도 없는애가 다가와서 관심을 가지네요 
좋은상품 판매해주셔서 덕분에 좋은선물 합니다 감사합니다"
12,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,sh****,5,22.10.16.,"선물세트: ★60개입 선물세트★
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,한달사용기가성비 좋아요 선물용으로도 좋아요
13,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,wjs_****,5,22.10.16.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기앞에 선물해보고 만족해하셔서 다른분께도 선물 드렸는대 좋아하시네여 먹기도 편하구ㅎㅎ
선물하기 넘 좋아서 만족스러워요 이쁘구 맛도 좋고 구웃"
14,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,gpal****,5,22.09.07.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"이거 진짜 좋아하셨어요! 추석전 미리 어른들
찾아뵈면서 들고갔는데 고급스럽고 안전한 포장에
위생적인 한포까지><!!!! 
게다가 이틀전에 급하게 주문했는데 
하루만에 배송이와서 너무 다행이었어요 ㅠㅠ 
신경써주신
사장님 너무 감사드립니다!!!!! 
번창하시고 종종 사러올게요><"
15,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,dong*******,5,22.09.10.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,추석 선물로 드릴려고 구매했어요.  깔끔한 박스포장이라  선물용으로는 딱 좋아요.
16,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,aldz*****,5,22.10.16.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기맛있게  잘 드셨다고 합니다
지인 선물용으로 보내드렸어요"
17,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,daky****,5,22.09.07.,"선물세트: ★60개입 선물세트★
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,포장도 깔끔하고 맛도 괜찮아요. 추석선물로 드렸는데 좋아하셨어요.
18,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,wjs_****,5,22.09.22.,"선물세트: 30개입 유리병
",유통기한꽤 남았어요포장적당해요편리편리해요,"재구매선물해드렸어용 
저번에 다른 분 선물해드리고 반응 좋아서 
네이버 선물하기로 이번엔 드렸는데
넘 좋아하셨어요 뿌듯ㅎㅎㅎ"
19,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,wjs_****,5,22.09.03.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"패키지가 너무 이쁘네용
생각보다 작나 했지만 
오히려 귀여운거 같은?? ☺️ 
또 너무 큰거보다는 보관하기 좋을꺼 같아요
낱개로 포장이 너무 괜찮은거 같아 주문 했는데
선물 받는 분이 좋아하실꺼 같아요"
20,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,kand*****,5,22.09.08.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장적당해요편리편리해요,"문제해결 아주 빠르게 조치해 주시고 
포장도 깔끔해요 병 자체로도 너무 예뻐서 
선물용으로 좋아요 배송도👍
재구매 의사있어요~~"
21,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,sh****,5,22.09.08.,"선물세트: ★60개입 선물세트★
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,빠른배송 깨끗한제품 가성비갑이네요
22,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,muse*****,5,22.09.30.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,맛과 영양 그리고 재활용 포장 👍
23,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,nale****,4,22.09.03.,"선물세트: 30개입 유리병
",유통기한꽤 남았어요포장별로예요편리편리해요,재구매10흘만에다시재구매하는데 겉박스에카미라고쓰여있지않고 첫번째시켰을땐박스자체에글귀가써있다면이번엔스티커로붙여서왔고 겉에 여는곳스티커도틀리던데 뭐에요? 왜그런거에여?
24,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,osce****,5,22.09.23.,"선물세트: 30개입 유리병
",유통기한꽤 남았어요포장적당해요편리그냥그래요,배송이 빠르고 편리해요
25,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,34****,5,22.09.01.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송이 진짜 빨라요
26,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,hjba*****,5,22.09.15.,"선물세트: 30개입 유리병
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,간편하고 맛있습니다.
27,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,jmkk******,5,22.09.04.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,선물용으로 아주 좋아요
28,카미 국산 토종 장뇌삼 산삼 산양삼꿀단지 허니 꿀 스틱 답례품 30개입 선물세트 [원산지:대한민국],"350,000",4.9,love******,5,22.09.07.,"선물세트: 30개입 유리병
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,괜찮아요추천합이닿ㅎㅎ
0,그래꿀 허니스틱 3종 선물세트 국산 천연벌꿀 계피꿀 아카시아꿀 야생화꿀 답례품 [원산지:국산],"30,000",5.0,sunh****,5,23.02.15.,"쇼핑백 추가: 선물용 쇼핑백추가
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기재구매잘먹고 있어요.
꿀의 맛이 진해요"
1,그래꿀 허니스틱 3종 선물세트 국산 천연벌꿀 계피꿀 아카시아꿀 야생화꿀 답례품 [원산지:국산],"30,000",5.0,sunh****,5,23.02.15.,"쇼핑백 추가: 선물용 쇼핑백추가
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기재구매스틱이라 휴대용으로 먹기 편해요
