,제품명,가격,평균평점,아이디,평점,날짜,종류,요약,리뷰
24,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,tt****,5,23.07.08.,"실속형 스틱100: 아카시아
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,먹기 편하고 가격도 저렴하네요~ 야생화꿀이랑 아카시아꿀 반반씩 선택가능해서 좋아요!
25,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,jsh7*****,4,23.07.24.,"실속형 스틱100: 잡화
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"한달사용기맛과 향이 진해요.개인적으로 좀더 무난한 맛은 아카시아 꿀인것같아요.
잡화꿀도 진하고,달콤하니 맛있어요"
26,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,dkwl****,5,23.07.11.,"실속형 스틱100: 잡화
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기스틱으로 간단하고 먹기좋아요 할인한때 삿는데 할인할때만 기다리고있어요
27,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,woom***,5,23.06.02.,"실속형 스틱100: 아카시아
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"저는 아카시아 꿀을 주문했고 서비스로 야생화꿀 1개, 밤꿀 1개를 주셨어요 남편과 반개씩 나눠먹었는데 저는 야생화가 남편은 밤꿀이 더 낫다고 하네요  그래도 저는 원래 아카시아꿀을 제일 좋아해서 아카시아로 주문했습니다 쌘거부터 먹어서 그런지 젤 연한 맛이지만 달콤하고 제가 아는 맛입니다  다음에는 야생화도 괜찮을 것 같아요 우선 꾸준히 먹어보려구요 간편해서 좋아요^^"
28,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,jj****,5,23.07.25.,"실속형 스틱100: 아카시아 30개
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"여행갈때 간편하게 가져가려고 구매했어요
신랑이 맛있다고 하네요"
29,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,amid****,5,23.07.03.,"실속형 스틱100: 아카시아
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기배우 분들 선물로 챙겨드렸어요 맛도 진하고 친절하게 안내해주세요
30,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,syj8*****,5,23.07.13.,"실속형 스틱100: 밤
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,빠른 배송 감사합니다
31,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,wans*****,5,23.06.15.,"실속형 스틱100: 잡화
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"BEST아카시아랑 야생화랑 반반 섞었더니 골라먹기
좋아요! 패키지도 이쁘고 꿀 양이 보여서 야무지게 먹기 좋네요 ㅋㅋ 두어개씩 가방에 넣어다니고 당 떨어지거나 목이 칼칼할때 먹기 좋아요. 배송도 빠릅니다. 다 먹고 다른 꿀도 구매해볼게요~"
32,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,tnra*****,5,23.07.15.,"실속형 스틱100: 아카시아
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"먹기 간편해요 
아카시아 꿀을 샀더니 
야생화 스틱 2개를 서비스로 주셔서 잘먹었습니다"
33,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,rkdu*****,5,23.07.19.,"실속형 스틱100: 아카시아
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"피로회복 가족들 주머니 쏙 골프칠때 당 보충
강추 입니다~~"
34,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,sose******,5,23.06.15.,"실속형 스틱100: 아카시아
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"BEST아이들이 편하게 먹구있어요
아침 등교길에 하나씩 ㅎㅎ
맛있어서 그런지 아이들이 스스로 챙겨먹네요
재구매도 할꺼에요"
35,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,dldk*******,5,23.07.04.,"실속형 스틱100: 잡화
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,편리하고 맛있어요 하나씩 가방에 넣어다니며 당 떨어졌을때나 피곤할때 짱입니다
36,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,yu99****,5,23.06.09.,"실속형 스틱100: 잡화
",유통기한아주 넉넉해요포장꼼꼼해요편리그냥그래요,정말 좋지만! 옥의 티라면 절취선따라 까서 입으로 빨아먹으면! 중간에 있는 비닐한줄? 때문에 빨아먹긴 조금 힘들지만 맛좋고 개별포장 넘 좋아용
37,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,23****,5,23.06.20.,"실속형 스틱100: 아카시아
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,진한 천연꿀이에요. 공부하는 아이 영양보충하라고 샀어요
38,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,02****,4,23.06.21.,"실속형 스틱100: 아카시아
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"맛있어요!!! 가방에 가지고 다니면서 주변 지인들도 주고 하나씩 먹기 좋아요! 당떨어질때 단음료 마시는것보다 훨씬 나아요 
많이 파세요👍"
39,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,heeb********,5,23.07.05.,"실속형 스틱100: 밤
",유통기한꽤 남았어요포장적당해요편리편리해요,신선하고 맛있습니다 좋아요
40,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,amid****,5,23.06.03.,"실속형 스틱100: 아카시아
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,간편하게 들고 다니기 좋게 포장되어 있어요 친절하게 문의에 답변해주시고 샘플도 챙겨주셨네요ㅎㅎ
41,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,dkwl****,5,23.05.27.,"실속형 스틱100: 잡화
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,좋아요 먹기편하고 맛있어요~~다먹고 다른꿀도 구매의사있어요 서비스로 보내주신 다른꿀들도 맛있더라구요
42,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,tnsr********,5,23.06.12.,"실속형 스틱100: 잡화
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"너무좋네여
감사합니다"
43,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,pj****,5,23.05.08.,"실속형 스틱100: 밤
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,밤꿀 첨 먹는데 다른것과는 맛이.다르네요 약이라고 생각하고 막겠습니다ㅎㅎ
44,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,jsh7*****,5,23.06.15.,"실속형 스틱100: 잡화
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,좋아요좋아요 좋아요좋아요
45,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,kim9*****,5,23.05.18.,"실속형 스틱100: 밤
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송도빠르고 제품 아주 좋아요 담에 또 구매 할게요
46,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,fo****,5,23.04.21.,"실속형 스틱100: 잡화
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기낱개포장이라 좋아요 그릭요거트만들어서 넣어먹는데 완전 꿀맛이네요~
47,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,sale****,5,23.05.16.,"실속형 스틱100: 밤
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매떨어지면 꼭 구입합니다.  아주 먹기 편해요
48,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,hwoo****,5,23.03.29.,"실속형 스틱100: 밤
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"너무맛있어요
당떨어질때먹으면기분이좋아지고
등산할때짱이랍니다"
49,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,chel****,5,23.04.20.,"실속형 스틱100: 잡화
",유통기한아주 넉넉해요포장적당해요편리편리해요,저렴하게 잘구매했어요
50,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,sale****,5,23.04.19.,"실속형 스틱100: 잡화
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매씁씁할 맛도 좋고  어디서든 편하게 먹을수 있어 좋아요  .  떨어지면 계속 구입하고 있어요
51,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,fo****,5,23.03.21.,"실속형 스틱100: 잡화
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,견과류 피자 만들어서 꿀뿌려 먹었는데 달콤하고 맛잏어요 낱개포장이라 보관하기 좋고 맛도 유지되니 너무 좋네요
52,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,naeu****,5,23.02.27.,"실속형 스틱100: 잡화
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"재구매세번째 구매입니다
처음엔 아카시아를 구매했었는데
서비스로 주신 꿀을 먹고서 다른 꿀도 점차 구매하게 되었어요
스틱형이라 휴대해서 먹기 편하고 이곳에서 판매한는 꿀은 12g이라 다른데보다도 더 큰편이라 좋습니다"
53,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,tb****,5,23.04.09.,"실속형 스틱100: 아카시아
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,배송 빠르고 좋아요
54,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,lyou****,5,23.03.08.,"실속형 스틱100: 아카시아
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,예쁘고 먹기편하고 아주 좋네요 맛도진하고. 가족들과 건강 잘 챙기겠습니다 ^^
55,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,chlq*******,5,23.03.12.,"실속형 스틱100: 밤
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,빠른배송과 친절함 감사합니다
56,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,sale****,5,23.03.03.,"실속형 스틱100: 밤
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,기대하지 않았는데 완전 만족합니다.  정말 진한 꿀 이네요~~
57,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,bloo********,5,23.02.16.,"실속형 스틱100: 밤
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,포장 꼼꼼하게 배송 잘왔네여
58,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,naeu****,5,22.11.28.,"실속형 스틱100: 밤
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기재구매간식으로 다른것 대신에 꿀을 먹으니 더 건강해진 기분이에요
59,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,kiss********,5,22.10.29.,"실속형 스틱100: 밤
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,먹기가 넘 좋아요^^♡
60,아르니아 국산 천연 벌꿀 꿀스틱 12g 화분스틱 6g 100개입 아카시아 밤 야생화 화분 [원산지:국산(경상북도 고령군) 등]무료교환반품,"66,000",5.0,jisu******,5,22.08.30.,"실속형 스틱100: 아카시아
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,추석맞이 선물용으로 주문했어요! 코로나로 인해서 면역력도 떨어지고 기관지도 약해져있어서 약과나 한과 각종 다른선물세트 보다 정말 필요하고 정성이 담겨있는 선물이라고 생각해서 주문했습니다!! 근데 진짜 선물용으로 너무너무 예쁘고 고급스럽게 왔어요!! 저는 벌집꿀을 먹는걸좋아했는데 먹을때 마다 먹기도 불편했고 나무케이스에 테이핑되어있어서 보관도 힘들었거든요! 하지만 이 제품은 유리병에 담겨있어서 보관도 좋고 천연벌꿀이라 믿고 먹을수있어서 너무너무 좋은것같아요!!! 다가오는 추석에도! 생일이나 기념일일때도 선물하면 너무너무좋을것같아요!!ㅠㅠ 또 주문하겠습니다!!!
