,제품명,가격,평균평점,아이디,평점,날짜,종류,요약,리뷰
29,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,scar********,5,23.01.03.,"꿀스틱 종류: 밤나무꿀 / 수량: 15개입(1박스)
",유통기한꽤 남았어요포장적당해요편리편리해요,한달사용기달콤하고 부드럽네요 차에 타서 먹기 좋아요
30,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,ib****,5,22.12.08.,"꿀스틱 종류: 아카시아꿀 / 수량: 60개입(20개입X3박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"완전짱
면역상승
감사합니다
좋은 꿀 주셔서요^^"
31,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,gemu****,5,22.12.26.,"꿀스틱 종류: 밤나무꿀 / 수량: 60개입(20개입X3박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기하나씩 포장되어 휴대하면서 먹기좋아요.
32,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,sunh******,5,22.12.24.,"꿀스틱 종류: 벌꿀스틱3종세트 / 수량: 60개입(아카시아20+야생화20+밤20)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,스틱이라 먹기편해서 좋네요  다먹고나면 또 구매할께요
33,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,daji********,5,22.12.25.,"꿀스틱 종류: 아카시아꿀 / 수량: 30개입(15개입 2박스)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,한달사용기당이잇는데휴대가좋아당떨어질때마다하나씩먹고있어요좋아용~
34,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,mido****,5,22.12.25.,"꿀스틱 종류: 벌꿀스틱3종세트 / 수량: 60개입(아카시아20+야생화20+밤20)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,벅기도 편하고 맛도좋아요
35,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,blue*******,5,22.12.18.,"꿀스틱 종류: 밤나무꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,간편하게 먹기 좋습니다. 아주 달콤합니다
36,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,am****,5,22.10.27.,"꿀스틱 종류: 밤나무꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,이꿀뭔가요? 아주꾸덕하고 진합니다 여지껏내가 먹었던꿀은 가짜였나 의심이 가는 이기분..환절기에 부모님댁에 시댁에도 보내드려야겠어요 올6월에 제조한 햇꿀이네요
37,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,kmss*****,5,22.11.11.,"꿀스틱 종류: 벌꿀스틱3종세트 / 수량: 60개입(아카시아20+야생화20+밤20)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,평소에 눈이 건조해서 하루에도 수십번 벅벅 비벼댔는데  이거 먹은 뒤로는 눈에 손을 안대서 너무 좋습니다. 눈이 촉촉한 느낌이랄까  효과봤으니 꾸준히 먹으려합니다!
38,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,whdt*******,4,22.11.30.,"꿀스틱 종류: 밤나무꿀 / 수량: 30개입(15개입 2박스)
",유통기한아주 넉넉해요포장적당해요편리편리해요,한달사용기밤꿀이 처음이라 맛이 적응이 안되었는데 먹다보니 매력있는것 같아요 너무 안달아서 오히려 좋아!
39,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,blue*******,5,22.12.18.,"꿀스틱 종류: 아카시아꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,간편하고 먹기 편해요.
40,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,gemu****,5,22.11.13.,"꿀스틱 종류: 밤나무꿀 / 수량: 60개입(20개입X3박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,꿀은 여러종류 먹어보았지만 밤꿀은 처음이라 궁금했는데 괜찮네요.
41,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,kimd***,5,22.09.04.,"꿀스틱 종류: 밤나무꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"BEST""꿀을 좀 챙겨먹어볼까?""하고 찾다가 구입해봤어요. 가격도 착한 편이라 혹시 별로일까봐 주문해놓고 걱정했는데 괜한 걱정이었네요🥲
꿀이 엄청 진한 편이고 큰 병에서 떠 먹는거보다 스틱으로 되어있으니 간편해서 더욱 잘 챙겨먹게 되는 것 같아요😆
보통 스틱꿀이 10g아니면 12g이 최대인 것 같은데! 여기는 13g이에요!
그릭요거트랑 먹어봤는데, 특유의 신맛을 확 잡아줘서 너무 좋네요💙❤️"
42,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,di****,5,22.11.14.,"꿀스틱 종류: 밤나무꿀 / 수량: 60개입(20개입X3박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,친구 선물 했는데 좋아하네요.
43,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,ub****,4,22.11.25.,"꿀스틱 종류: 아카시아꿀 / 수량: 15개입(1박스)
",유통기한꽤 남았어요포장적당해요편리그냥그래요,향이 진하고 좋아요
44,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,ub****,5,22.11.25.,"꿀스틱 종류: 야생화꿀 / 수량: 15개입(1박스)
",유통기한꽤 남았어요포장적당해요편리그냥그래요,향이 진하고 좋아요
45,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,ub****,5,22.11.25.,"꿀스틱 종류: 밤나무꿀 / 수량: 15개입(1박스)
",유통기한꽤 남았어요포장적당해요편리편리해요,향이 진하고 좋아요
46,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,thsd*******,5,22.09.01.,"꿀스틱 종류: 밤나무꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"제꺼 한개 선물용으로 한개 샀는데 
품질 1등급 마크가 떡하니 박혀있어서 선물용으로 잘 샀다 싶더라고요 ㅎㅎ

개별 튜브형 포장이라 좋았지만 튜브형은 저가 제품들은 잘 안뜯기거나 이상하게 뜯어지니까... 
걱정 많이 했는데 가이드라인도 잘 되어있고 
튜브 내 재질도 신경쓰셨는지 대충 짜도 안에 남아있는 꿀이 별로 없어서 너무너무 편리했어요.
 
어릴 때 부터 아카시아 꿀을 주로 먹었던 터라
밤나무 꿀로 주문했는데 밤나무 꿀의 특징인 너무 달지않고 사알짝 도는 씁쓸한맛이 나는게 너무 좋더라구요!!

재주문 의사 있습니다 추천드려요!!"
47,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,blue*******,5,22.08.30.,"꿀스틱 종류: 밤나무꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,밤꿀이 편도랑 호흡기질환에 좋다고 해서 낱개포장으로 편해보여 주문했어요. 쌉사름해서 약효가 확실히 있을것 같고 달달하고 찐떡하니 꿀이 정말 찐하다! 느껴져요!! 그리고 유통기한 너무 마음에 드네요. 한창 꽃이 가득한 6월에 제조되었고 2년안에 .. 뭐 일주일 안에 다 먹을듯 하네요! 찬바람 불면 기관지가 약해 가래 생기고 아픈데 밤꿀~ 한포씩 가방에 넣고 다닐수 있어 좋아요!
48,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,nahe*****,5,22.11.13.,"꿀스틱 종류: 밤나무꿀 / 수량: 30개입(15개입 2박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,맛있어요.재구매의사있어요.
49,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,hyeo********,5,22.09.04.,"꿀스틱 종류: 아카시아꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"BEST붓기차 마시려고 꿀 찾아보고 있었는데 딱 발견했어요!
배송이 진짜 빨라서 놀랐어요 ㅋㅋㅋ 진짜 잘 시킨 듯!
대부분 꿀은 대용량이라 다 먹지도 못할 것 같았는데 이건 스틱으로 1포씩 되어있어서 휴대하기도 위생상으로도 좋을 것 같습니다🤍
무엇보다 먹기도 편해서 자주 손이 갈 것 같네요 🙂
액체 형태가 아니라 완전 꾸덕한 제형이고 꿀 특유의 향과 맛이 진해서 좋습니다!🙋‍♀️"
50,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,sinb*****,5,22.10.28.,"꿀스틱 종류: 아카시아꿀 / 수량: 30개입(15개입 2박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,빠른 배송 감사합니다^^
51,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,tjdt*****,5,22.11.04.,"꿀스틱 종류: 아카시아꿀 / 수량: 30개입(15개입 2박스)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,꿀은 잘 모르지만 초콜닛보다는 좋겠지싶어 수능선물로 구입했는데 포장에 1등급이라고 써있어서 더 반가웠네요
52,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,jwjw******,5,22.10.22.,"꿀스틱 종류: 아카시아꿀 / 수량: 60개입(20개입X3박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"맛있어요
진하네요
간편해요"
53,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,whdt*******,5,22.10.22.,"꿀스틱 종류: 밤나무꿀 / 수량: 30개입(15개입 2박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리그냥그래요,"밤꿀 처음먹어봤는데 향이 독특한게 맛있네요
이지컷이 아니라 아쉽지만 전반적으로 괜찮은 상품입니다"
54,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,beey****,5,22.10.23.,"꿀스틱 종류: 아카시아꿀 / 수량: 20개입(1투명케이스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,먹기편하고 꿀이 아주 진해요^^
55,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,favo*****,5,22.09.24.,"꿀스틱 종류: 아카시아꿀 / 수량: 30개입(15개입 2박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,BEST스틱 꿀 너무 맛있어요~ 어쩜 꿀이 이렇게 맛있을 수가 있나요ㅎㅎㅎ포장도 잘되어있고 선물용으로 구매해도 너무너무 좋을거 같아요. 좋은 상품 감사드립니다.
56,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,0529****,5,22.08.29.,"꿀스틱 종류: 아카시아꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"주문하고 다음날 바로 받았어요~
스틱으로 된 꿀은 처음 먹어보는데 깔끔해서 최고네요!!
맛도 있고 아이도 안심하고 잘 먹일수 있을것 같아요 
아직 꿀은 미숫가루 탈때밖에 쓸줄 모르지만 여러곳에 써봐야 겠네요~~"
57,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,psj9****,5,22.10.24.,"꿀스틱 종류: 벌꿀스틱3종세트 / 수량: 60개입(아카시아20+야생화20+밤20)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,만족스러운 제품 가격 착하고 퀄도 좋습니다!! 굿굿
58,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,sunj***,5,22.08.29.,"꿀스틱 종류: 아카시아꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"품질등급이 1등급이라서 안심하고 먹을 수 있고, 
병으로 포장된 꿀만 먹다가 스틱으로 된 꿀은 처음 구매해보는데 휴대용으로 챙겨다니기 편하고 간편하게 먹을 수 있어서 좋아요~~^^

주문하고 다음날 받았어요!!! 
배송 빠르고 포장도 굳굳!!

아카시아 꿀로 주문해봤는데 다음에 다른맛 꿀도 주문할께요ㅎ
선물용으로도 좋을 것 같아요^3^"
59,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,wo****,5,22.09.02.,"꿀스틱 종류: 밤나무꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"처음엔 가격이 조금 비싼게 아닌가 했는데 제품을 받아보니 한번에 먹기 좋은 용량과 꼼꼼한 포장에 만족했습니다. 큰 꿀단지를 사두면 다 먹지 못하는 경우가 많았거든요. 
이번에는 밤나무꿀울 샀는데 맛과 향이 찐했습니다. ㅋ 다 먹고 다른 종류의 꿀도 구입할예정입니다.~~"
60,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,gg****,5,22.10.05.,"꿀스틱 종류: 아카시아꿀 / 수량: 30개입(15개입 2박스)
",유통기한아주 넉넉해요포장적당해요편리편리해요,"편리하고 맛도 있고 
품질은 믿어 보겠습니다"
61,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,amyj***,5,22.09.02.,"꿀스틱 종류: 밤나무꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"그릭요거트 먹을 때 꿀 넣어서 먹고 있습니당 😆
밤꿀은 처음 먹어보는데, 꿀맛이 엄청 진하고 달달해서 맛있게 먹고 있어요! 한포씩 포장되어있어서 먹기도 간편하고, 밖에서 먹을때도 챙겨다니기 편할 것 같아요!"
62,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,7606*****,5,22.10.21.,"꿀스틱 종류: 아카시아꿀 / 수량: 30개입(15개입 2박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기아빠는 밤꿀 엄마는 아카시아꿀 취향별로 가지고 다니면서 드시기 좋아요
63,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,7606*****,5,22.10.21.,"꿀스틱 종류: 밤나무꿀 / 수량: 30개입(15개입 2박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기아빠 여행다니시면서 매일 하나씩 챙겨드시게 주문했는데 맛있다고 하시네요
64,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,my_w******,5,22.09.02.,"꿀스틱 종류: 밤나무꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"BEST환절기가 오니 슬슬 비염도 생기고 해서 기관지에 좋다는 밤나무꿀 주문했어요~
스틱형으로 되어 있어서 먹기도 너무 편리해요~
맛도 걱정했던 것보다 맛있어요 :)
기관지 보호를 위해
꾸준히 타 먹어야겠어요~
사무실에도 구비해놓고 텀블러에 커피대신 밤꿀차 로 저의 기관지를 튼튼히 해야겠어요~
추가 구매 의사 있어요~👍
다른 꿀도 사서 한번 먹어봐야겠어요~"
65,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,ella***,5,22.08.27.,"꿀스틱 종류: 아카시아꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"유리병에 담긴 꿀만 먹어보다가 스틱으로 된건 처음 먹어보는데 완전 신세계네요~~^^
보관도 간편하고 손에 묻지도 않아서 너무 좋아요~휴대용으로 챙겨다닐수있어서 언제든 먹을 수 있어서 더 좋아요~~

맛도 딱 제가 원하는 맛~~
너무 맛있네요~~^^
이제 꿀은 반달가슴곰꿀로 정착~!!"
66,스틱꿀 천연 벌꿀 꿀스틱아카시아 야생화 잡화 밤 [원산지:국산(경상남도 산청군)],"60,000",4.9,m4****,5,22.08.27.,"꿀스틱 종류: 아카시아꿀 / 수량: 15개입(1박스)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"지금까지 먹은 꿀과 차원이 다르네요 정말 꾸덕하니 향이 진하고 너무 맛있네요
스틱꿀 여러곳에서 먹어봤지만 여기 꿀보다 많이 묽은편인데 이꿀은 수분양이 많이 적은듯하네요
품질1등급 보고 믿고 구매했는데 성공 했네요
정착해서 계속 사먹을께요 
포장도 꼼꼼하니 좋아요 굿굿굿"
