,제품명,가격,평균평점,아이디,평점,날짜,종류,요약,리뷰
22,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,infr*****,5,23.04.23.,"수량별: 낱개100 포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"배송도 빠르게 왔고 저렴하고 먹기 편하고 좋아요~
등산시 행동식으로 강추 합니다~
먹고 힘이 나는것 같습니다~"
23,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,lips****,5,23.05.15.,"수량별: 낱개100 포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"재구매제품도 만족스럽고, 배송도 빠릅니다."
24,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,thki*****,5,23.05.09.,"수량별: 낱개100 포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"스틱 벌꿀 먹기도 편하고 4포
  더 챙겨주셔서 감사합니다"
25,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,kjs4******,5,23.05.18.,"수량별: 50개 스틱&포장(10g)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"누구한테선물받아먹어보고.좋아서
구매했습니다
하루에1포
잘먹어보겠습니다
건강에좋다고하고믿고먹어보렵니다"
26,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,jung******,5,23.05.09.,"수량별: 낱개100 포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매매장에서 잘쓰고있어요 감사해요
27,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,8318***,5,23.05.04.,"수량별: 낱개100 포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장도 꼼꼼하고 터진데 하나없이 잘왔어요!
28,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,codu*****,5,23.05.06.,"수량별: 60개 스틱&포장(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,달달하고 맛있습니다
29,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,hwan*******,5,23.05.26.,"수량별: 낱개100 포(10g)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,한포씩 먹기 좋아요
30,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,djad****,5,23.05.23.,"수량별: 10g 낱개 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,포장 깔끔하고 휴대편리합니딘
31,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,seo_****,5,23.05.20.,"수량별: 10g 낱개 100포
",유통기한꽤 남았어요포장적당해요편리편리해요,기대안하고 주문했는데 만족해요
32,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,asos****,5,23.04.27.,"수량별: 낱개100 포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,선물로 받아 먹어보았는데 먹기 편리하고 깔끔하게 먹을 수있어서 좋더라고요. 그래서 찾아서 주문했어요. 아침공복에 한개씩 건강을 위해 먹거나 가래떡 찍어먹을때 등 두루두루 먹습니다.좋아요
33,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,18ho***,5,23.05.18.,"수량별: 10g 낱개 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,감사합니다 잘쓰겠습니다 ~!!
34,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,love*****,5,23.05.18.,"수량별: 10g 낱개 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,두번째주문입니다 만족합니다
35,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,park***********,5,23.05.15.,"수량별: 12g 낱개 100포
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,달콤하고 편리하고 맛있어요.
36,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,audd********,5,23.04.19.,"수량별: 낱개100 포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,서비스 감사합니다~ㅎ맛나요
37,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,jju0***,5,23.04.21.,"수량별: 60개 스틱&포장(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매아이들이 쉽게 먹을수 있어요~ 좋습니다~
38,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,pha1***,5,23.03.31.,"수량별: 낱개100개 (10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기휴대용 꿀 진짜 좋아요 순간 피곤함을 느낄때 먹는데 기분탓인지 효과를 바로 보더라구요 추천합니다
39,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,zeni***,5,23.05.05.,"수량별: 낱개100 포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"아이가 너무 좋아합니다
간편하네요
감사합니다"
40,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,tlsg****,5,23.05.04.,"수량별: 낱개 100포 (12g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,유통기한도 넉넉하고 맘에들어요
41,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,juns*****,5,23.05.09.,"수량별: 낱개100 포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,선물받고 좋아서 주문했어요~
42,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,kth5***,5,23.05.03.,"수량별: 낱개 100포 (12g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,간편하게 꿀을 섭취할 수 있어 좋습니다
43,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,arin******,5,23.04.17.,"수량별: 낱개100 포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,먹기편하고 좋아요!!
44,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,cd****,5,23.04.07.,"수량별: 낱개100 포(10g)
",유통기한꽤 남았어요포장적당해요편리그냥그래요,배송빠르고 조아요오오
45,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,fjqm*****,5,23.01.28.,"수량별: 낱개100개 (10g)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,"박스 공간이 있었는데도 터질까봐 두박스로 나눠서 보내주시고, 혹시나 터질까봐 여분으로 더 보내주셨어요~ 50개씩 지퍼백에 차곡차곡 예쁘게 빳빳하게 들어있어서 소분하여 선물 하기 좋았어요~ 연휴때 주문했는데 다음날 바로 보내주셔서 배송도 빨리 받았습니다~!"
46,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,dusw******,5,23.02.09.,"수량별: 낱개100 +4포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,간편하게 하나씩 뜯어서 먹을 수 있어서 너무 좋아요!!! 맘에드네요 운동하면서 먹으려고 삿어요!
47,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,jmhe*****,5,23.02.19.,"수량별: 낱개100 +4포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"그릭요거트에~
가래떡 꾸워서~
수험생아들 등교길~
매일매일 쟁여놓고 ~
먹고있어요.스틱이라~
하나씩 나누어 먹기도  좋아요.
말이 필요없어요 👍 엄지척  입니다♡~"
48,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,chk5***,5,23.03.12.,"수량별: 낱개100 +4포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기재구매잘산거같아요
많이파시고
번창하세요!"
49,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,dltj********,5,23.03.03.,"수량별: 낱개100개 (10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,한달사용기배송빠르고 좋아요 또구매합니다
50,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,lips****,5,23.02.14.,"수량별: 낱개100 +4포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"제품도 만족스럽고, 배송도 빠릅니다."
51,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,pha1***,5,23.01.13.,"수량별: 낱개100개 (10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,선물받아 먹어 봤는데 너무 좋아 주문했어요 피곤할때 한포씩 먹어요 여유분도 챙겨주셔서 감사합니다
52,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,mich*****,5,23.02.13.,"수량별: 낱개100 +4포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,원하는 상품 정말 저렴하게 잘 구매했습니다. 서비스 4포도 감사해요!
53,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,sa****,5,23.02.08.,"수량별: 낱개 100+4포 (12g)
",유통기한꽤 남았어요포장적당해요편리편리해요,재구매맛도 최고 좋은 제품 빠른 배송 감사합니다
54,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,ccam*******,4,23.01.16.,"수량별: 낱개 100개 (12g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기가격대비 괜찮아요
조금 설탕맛나요"
55,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,ae****,5,23.01.13.,"수량별: 낱개 100개 (12g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,먹기 편해요~~ 요즘 목이 칼칼해서 먹고 있는데 좋네요~~
56,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,wn****,5,23.02.10.,"수량별: 낱개100 +4포(10g)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,요거트에뿌려먹을거예용
57,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,jang*****,3,23.01.20.,"수량별: 낱개 100개 (12g)
",유통기한아주 넉넉해요포장별로예요편리편리해요,"선물용 포장 없이 지퍼팩에만 담겨있어요.
명절선물로 구입했는데 난감합니다.
맛은 좋았어요"
58,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,jung******,5,23.01.06.,"수량별: 낱개100개 (10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"배송빠르고 아주조아요
카페에서 필요해서 주문했어요
감사해요"
59,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,dk****,5,23.01.31.,"수량별: 낱개 100개 (12g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"커피에넣어먹는데 존맛탱ㅋㅋㅋ
설탕끊으려고 꿀 넣어먹는데 달달하니 좋아용❤️"
60,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,jju0***,5,23.01.15.,"수량별: 낱개 100개 (12g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"아이들이 잘챙겨먹고 있어요
좋습니다"
61,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,chk5***,5,23.02.02.,"수량별: 낱개100개 (10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"한달사용기잘산거같아요
많이파시고
번창하세요!"
62,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,chk5***,5,23.02.02.,"수량별: 낱개100 +4포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"재구매잘산거같아요
많이파시고
번창하세요!"
63,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,pg****,5,22.12.10.,"수량별: 낱개 100개 (12g):12/7발송예정
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"배송 지연에 대한 알림도 미리 주시고 선택할 수 있게 안내해 주셔서 감사합니다! 서비스로 더 주신것도 너무 잘 먹을게요!🫶🏻
요즘 직장 다니면서 체력적으로 많이 떨어지는 느낌이 들어서 구매했는데 효과 있으면 좋겠어요💗"
64,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,cast******,5,23.01.22.,"수량별: 낱개 100개 (12g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매항상여기서 시켜요 서비스 감사합니다
65,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,hyun********,5,23.01.04.,"수량별: 낱개100개 (10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,그릭요거트에 뿌려먹는데 아주맛있어요!
66,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,gms0***,5,23.01.06.,"수량별: 낱개100개 (10g)
",유통기한꽤 남았어요포장꼼꼼해요편리편리해요,먹기편하구.. 너무 만족합니다!
67,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,klk0***,5,22.12.26.,"수량별: 낱개100개 (10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"빵 구워먹을때도, 잼이나 시럽대신에 꿀을 뿌려먹어도 
좋고 버터로 구운 빵과 꿀 조합 너무 좋아요

꿀단지 스푼으로 떠먹다가  스틱꿀로 하나씩 먹으니까 너무 간편하고요 양도 빵에 충분히 뿌려먹고 남는 양이예요 편하고 건강하게 꿀 챙겨먹기 너무 좋아요"
68,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,jr****,5,23.02.09.,"수량별: 낱개100 +4포(10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,감사합니다 만족합니다
69,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,aaa4******,5,22.12.06.,"수량별: 낱개100개 (10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,"요거트 아이스크림 집에서 이 꿀을 보내줘서 그때 먹고 마음에 들어서 따로 또 시켜먹어요
활용도가 좋고 친구들 하나씩 주기도 좋네요"
70,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,xoxo****,5,22.12.10.,"수량별: 낱개 100개 (12g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,통에 들어있는 꿀을 먹기엔 흘리기도하고 불편했는데 스틱형으로 포장되어 있어서 들고 다니면서 먹을수있어 너무 편하고 맛있어요
71,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,rlad********,5,22.12.21.,"수량별: 낱개100개 (10g)
",유통기한아주 넉넉해요포장꼼꼼해요편리편리해요,재구매좋은 상품 잘 받았습니다 :) 감사합니다
72,꿀벌 달콤함에 빠지다 100 + 4포 일회용 꿀스틱 사양벌꿀 [원산지:국산(경상북도 김천시)],"38,900",4.9,nice*******,4,23.01.15.,"수량별: 낱개 100개 (12g)
",유통기한꽤 남았어요포장적당해요편리그냥그래요,좋아요 만족해요~~~
